imdb_title_id,country,,,
tt1568339,Netherlands,,,
tt1568341,USA,,,
tt1568343,"USA, Italy",,,
tt1568346,"USA, Sweden, Norway",,,
tt1568798,USA,,,
tt1568799,Canada,,,
tt1568802,USA,,,
tt1568812,Argentina,,,
tt1568815,Denmark,,,
tt1568816,Argentina,,,
tt1568835,Greece,,,
tt1568863,France,,,
tt1568892,UK,,,
tt1568911,"USA, India",,,
tt1568921,Japan,,,
tt1568929,USA,,,
tt1569356,India,,,
tt1569364,Russia,,,
tt1569465,Russia,,,
tt1569488,Japan,,,
tt1569498,Russia,,,
tt1569505,Germany,,,
tt1569931,USA,,,
tt1569933,USA,,,
tt1570091,Denmark,,,
tt1570387,Denmark,,,
tt1570417,India,,,
tt1570538,Turkey,,,
tt1570551,South Korea,,,
tt1570559,"UK, Australia",,,
tt1570577,France,,,
tt1570583,USA,,,
tt1570619,Turkey,,,
tt1570728,USA,,,
tt1570732,India,,,
tt1570966,Sweden,,,
tt1570989,USA,,,
tt1571219,Italy,,,
tt1571222,"UK, Germany, Canada, Switzerland, USA",,,
tt1571234,"USA, New Zealand",,,
tt1571235,Japan,,,
tt1571247,USA,,,
tt1571249,USA,,,
tt1571401,"Germany, Austria",,,
tt1571402,"Italy, France, Romania",,,
tt1571406,USA,,,
tt1571408,Denmark,,,
tt1571409,"Ireland, Finland",,,
tt1571565,Vietnam,,,
tt1571724,"Turkey, Germany, France",,,
tt1571739,Canada,,,
tt1572146,"Latvia, Hong Kong",,,
tt1572154,"USA, France",18.0,,
tt1572168,Hong Kong,,,
tt1572189,Japan,,,
tt1572194,UK,,,
tt1572306,USA,,,
tt1572311,India,,,
tt1572315,USA,,,
tt1572491,"Spain, France",,,
tt1572501,Denmark,,,
tt1572502,"France, Belgium, UK",,,
tt1572503,"Germany, USA",,,
tt1572506,USA,,,
tt1572773,USA,,,
tt1572776,India,,,
tt1572777,Canada,,,
tt1572781,Japan,,,
tt1572782,Italy,,,
tt1572783,Norway,,,
tt1572916,South Korea,,,
tt1572962,Greece,,,
tt1572996,Germany,,,
tt1573072,India,,,
tt1573109,Czech Republic,,,
tt1573478,India,,,
tt1573482,India,,,
tt1573483,Canada,,,
tt1573485,Canada,,,
tt1573789,Soviet Union,,,
tt1575520,India,,,
tt1575539,USA,,,
tt1575576,India,,,
tt1575583,India,,,
tt1575640,India,,,
tt1575647,India,,,
tt1575666,India,,,
tt1575672,India,,,
tt1575694,USA,,,
tt1575719,India,,,
tt1576382,Argentina,,,
tt1576385,"Argentina, Mexico",,,
tt1576402,"Greenland, France",,,
tt1576405,Argentina,,,
tt1576406,Argentina,,,
tt1576423,"Germany, China, Spain, Luxembourg, France, Belgium, Brazil",,,
tt1576429,"Argentina, Mexico, France",,,
tt1576433,Netherlands,,,
tt1576440,Canada,,,
tt1576443,"France, Belgium",,,
tt1576450,France,,,
tt1576452,"Argentina, France",,,
tt1576458,Argentina,,,
tt1576459,Indonesia,,,
tt1576483,Serbia,,,
tt1576686,Canada,,,
tt1576688,Romania,,,
tt1576703,Brazil,,,
tt1577040,USA,,,
tt1577050,India,,,
tt1577052,USA,,,
tt1577055,USA,,,
tt1577061,Turkey,,,
tt1577064,UK,,,
tt1577795,Japan,,,
tt1577811,USA,,,
tt1577854,India,,,
tt1578116,India,,,
tt1578128,Germany,,,
tt1578259,USA,,,
tt1578261,India,,,
tt1578265,USA,,,
tt1578267,Mexico,,,
tt1578275,USA,,,
tt1578709,Germany,,,
tt1578882,USA,,,
tt1578890,"USA, Argentina",,,
tt1579223,Brazil,,,
tt1579232,USA,,,
tt1579235,UK,,,
tt1579242,USA,,,
tt1579526,India,,,
tt1579540,India,,,
tt1579592,India,,,
tt1579675,India,,,
tt1579748,India,,,
tt1579772,India,,,
tt1579806,India,,,
tt1579943,India,,,
tt1579944,"Germany, Finland",,,
tt1579951,UK,,,
tt1579956,USA,,,
tt1579965,India,,,
tt1579974,India,,,
tt1580021,USA,,,
tt1580426,Canada,,,
tt1580704,India,,,
tt1580798,Sweden,,,
tt1581322,"France, Mexico, Spain, Nicaragua",,,
tt1581336,USA,,,
tt1581622,Belgium,,,
tt1581634,"France, Germany",,,
tt1581835,Canada,,,
tt1581839,UK,,,
tt1582196,UK,,,
tt1582198,UK,,,
tt1582207,"Italy, France",,,
tt1582208,USA,,,
tt1582213,USA,,,
tt1582244,"France, Belgium",,,
tt1582248,USA,,,
tt1582268,USA,,,
tt1582270,USA,,,
tt1582271,USA,,,
tt1582465,USA,,,
tt1582466,India,,,
tt1582478,India,,,
tt1582481,India,,,
tt1582507,"Canada, USA",,,
tt1582519,India,,,
tt1582524,India,,,
tt1582546,India,,,
tt1582560,India,,,
tt1582584,India,,,
tt1582597,India,,,
tt1582604,India,,,
tt1582621,UK,,,
tt1582637,India,,,
tt1582641,India,,,
tt1583213,South Korea,,,
tt1583251,Colombia,,,
tt1583256,India,,,
tt1583303,France,,,
tt1583307,USA,,,
tt1583356,Germany,,,
tt1583420,USA,,,
tt1583421,USA,,,
tt1583737,"France, Italy",,,
tt1583948,UK,,,
tt1584021,Egypt,,,
tt1584131,"South Korea, USA",,,
tt1584146,USA,,,
tt1584729,Germany,,,
tt1584730,USA,,,
tt1584733,USA,,,
tt1584838,Egypt,,,
tt1584921,Japan,,,
tt1584941,Germany,,,
tt1584943,USA,,,
tt1585255,Germany,,,
tt1585257,USA,,,
tt1585272,"Kenya, Germany",,,
tt1585558,India,,,
tt1586001,Turkey,,,
tt1586265,USA,,,
tt1586525,USA,,,
tt1586727,Netherlands,,,
tt1586752,USA,,,
tt1586753,Japan,,,
tt1587118,Japan,,,
tt1587119,France,,,
tt1587135,Turkey,,,
tt1587156,Japan,,,
tt1587157,Japan,,,
tt1587223,"Uruguay, Argentina, Spain",,,
tt1587224,India,,,
tt1587263,Turkey,,,
tt1587278,Australia,,,
tt1587309,"UK, Canada",,,
tt1587310,USA,,,
tt1587378,USA,,,
tt1587411,"UK, France, Germany",,,
tt1587422,South Korea,,,
tt1587424,"USA, India",,,
tt1587426,India,,,
tt1587427,UK,,,
tt1587431,USA,,,
tt1587436,USA,,,
tt1587668,Germany,,,
tt1587685,"UK, USA",,,
tt1587729,South Korea,,,
tt1587811,France,,,
tt1587828,Brazil,,,
tt1587839,USA,,,
tt1587877,France,,,
tt1587878,China,,,
tt1588170,South Korea,,,
tt1588173,"USA, Canada",,,
tt1588334,USA,,,
tt1588335,France,,,
tt1588337,France,,,
tt1588342,Sweden,,,
tt1588356,South Korea,,,
tt1588358,Venezuela,,,
tt1588362,UK,,,
tt1588369,South Korea,,,
tt1588398,Australia,,,
tt1588865,South Korea,,,
tt1588875,Russia,,,
tt1588878,USA,,,
tt1588880,"Republic of Macedonia, France, Bulgaria",,,
tt1588886,USA,,,
tt1588895,"Thailand, UK, France, Germany, Spain, Netherlands",,,
tt1588898,USA,,,
tt1589412,Egypt,,,
tt1589417,Egypt,,,
tt1589424,Turkey,,,
tt1589484,Egypt,,,
tt1589505,USA,,,
tt1589627,USA,,,
tt1590013,"Sweden, Norway",,,
tt1590024,"Romania, Sweden, Germany",,,
tt1590089,Japan,,,
tt1590125,Russia,,,
tt1590129,India,,,
tt1590157,"France, Luxembourg, Belgium",,,
tt1590190,USA,,,
tt1590193,"France, USA",,,
tt1590316,USA,,,
tt1590764,USA,,,
tt1590796,Japan,,,
tt1590950,UK,,,
tt1590959,Japan,,,
tt1590962,Japan,,,
tt1590970,Canada,,,
tt1591071,USA,,,
tt1591095,"USA, Canada, UK",,,
tt1591123,France,,,
tt1591479,USA,,,
tt1591496,Canada,,,
tt1591504,"France, Luxembourg, Belgium",,,
tt1591505,USA,,,
tt1591613,USA,,,
tt1591622,Canada,,,
tt1592139,Netherlands,,,
tt1592209,USA,,,
tt1592247,USA,,,
tt1592265,USA,,,
tt1592281,"Canada, Spain, Japan",,,
tt1592292,Lithuania,,,
tt1592303,Turkey,,,
tt1592503,Japan,,,
tt1592521,Spain,,,
tt1592525,France,,,
tt1592534,Spain,,,
tt1592556,"Denmark, Sweden",,,
tt1592576,Australia,,,
tt1592873,USA,,,
tt1592876,Canada,,,
tt1593295,Canada,,,
tt1593297,USA,,,
tt1593655,USA,,,
tt1593807,Canada,,,
tt1594438,Portugal,,,
tt1594503,"France, Belgium",,,
tt1594505,USA,,,
tt1594534,"France, Belgium",,,
tt1594555,Georgia,,,
tt1594562,USA,,,
tt1594913,Canada,,,
tt1594917,"USA, UK",,,
tt1594918,Turkey,,,
tt1594972,"USA, India, Ireland",,,
tt1595025,USA,,,
tt1595351,Turkey,,,
tt1595354,Japan,,,
tt1595366,Russia,,,
tt1595388,Canada,,,
tt1595637,USA,,,
tt1595656,USA,,,
tt1595833,"Norway, Germany, Sweden",,,
tt1595838,UK,,,
tt1595844,USA,,,
tt1596343,"USA, Brazil, Japan",,,
tt1596345,USA,,,
tt1596346,USA,,,
tt1596350,USA,,,
tt1596352,UK,,,
tt1596363,USA,,,
tt1596365,"UK, Canada, Sweden",,,
tt1596565,Canada,,,
tt1596722,Poland,,,
tt1596723,India,,,
tt1596745,"Sweden, Denmark",,,
tt1596771,Italy,,,
tt1596777,Egypt,,,
tt1597033,"USA, Canada",,,
tt1597176,USA,,,
tt1597522,"France, Spain, Italy, Hungary",,,
tt1597725,"Serbia, Germany, Republic of Macedonia, Croatia, France",,,
tt1598172,USA,,,
tt1598496,Sweden,,,
tt1598538,Germany,,,
tt1598547,India,,,
tt1598642,"Iceland, Switzerland, USA",,,
tt1598778,"United Arab Emirates, USA",,,
tt1598822,USA,,,
tt1598828,USA,,,
tt1598873,UK,,,
tt1599296,USA,,,
tt1599348,"South Africa, Japan, USA",,,
tt1599350,USA,,,
tt1599378,South Korea,,,
tt1599913,Greece,,,
tt1599975,"France, Germany",,,
tt1600195,USA,,,
tt1600196,USA,,,
tt1600197,USA,,,
tt1600202,Denmark,,,
tt1600207,Australia,,,
tt1600383,Spain,,,
tt1600417,Spain,,,
tt1600419,Italy,,,
tt1600428,France,,,
tt1600429,USA,,,
tt1600438,USA,,,
tt1600439,India,,,
tt1600441,Turkey,,,
tt1600524,Canada,,,
tt1600529,"USA, Norway",,,
tt1600683,Australia,,,
tt1600701,France,,,
tt1600756,Iran,,,
tt1600921,Spain,,,
tt1601215,Germany,,,
tt1601227,"Norway, Sweden, Denmark, France",,,
tt1601450,Russia,,,
tt1601453,India,,,
tt1601454,South Korea,,,
tt1601475,USA,,,
tt1601792,India,,,
tt1601793,India,,,
tt1601814,Turkey,,,
tt1601823,Turkey,,,
tt1601845,"Russia, Kazakhstan",,,
tt1601883,Russia,,,
tt1601901,Turkey,,,
tt1601913,USA,,,
tt1602098,"UK, Ireland, France, USA",,,
tt1602472,"France, Germany, Belgium",,,
tt1602474,Hong Kong,,,
tt1602476,India,,,
tt1602479,Hong Kong,,,
tt1602500,Hong Kong,,,
tt1602565,Japan,,,
tt1602572,Hong Kong,,,
tt1602585,India,,,
tt1602613,"Denmark, France, USA, Sweden, Belgium",,,
tt1602617,Canada,,,
tt1602620,"Austria, France, Germany",,,
tt1603257,"USA, Canada",,,
tt1603324,UK,,,
tt1603362,India,,,
tt1603379,Ireland,,,
tt1603395,Japan,,,
tt1603447,Russia,,,
tt1603471,Mexico,,,
tt1603786,India,,,
tt1603789,Hong Kong,,,
tt1603807,Thailand,,,
tt1603808,Thailand,,,
tt1603862,India,,,
tt1603863,Japan,,,
tt1603900,Israel,,,
tt1603933,Japan,,,
tt1604064,Canada,,,
tt1604070,Australia,,,
tt1604100,USA,,,
tt1604115,Finland,,,
tt1604171,USA,,,
tt1604231,Finland,,,
tt1604555,Japan,,,
tt1604560,,,,
tt1604577,Finland,7.0,,
tt1604589,USA,,,
tt1604670,Hong Kong,,,
tt1604900,Taiwan,,,
tt1605630,USA,,,
tt1605717,"UK, Ireland",,,
tt1605735,Germany,,,
tt1605751,Germany,,,
tt1605765,USA,,,
tt1605769,"Spain, France",,,
tt1605777,"France, Poland, UK",,,
tt1605778,India,,,
tt1605783,"Spain, USA, France",,,
tt1605790,India,,,
tt1605791,USA,,,
tt1605798,UK,,,
tt1605803,USA,,,
tt1606180,USA,,,
tt1606183,India,,,
tt1606189,USA,,,
tt1606191,USA,,,
tt1606197,Japan,,,
tt1606207,UK,,,
tt1606215,Malaysia,,,
tt1606248,India,,,
tt1606253,India,,,
tt1606267,India,,,
tt1606284,India,,,
tt1606306,India,,,
tt1606324,Russia,,,
tt1606339,USA,,,
tt1606376,India,,,
tt1606378,"USA, Russia, Hungary",,,
tt1606384,South Korea,,,
tt1606385,"Finland, Norway",,,
tt1606389,USA,,,
tt1606390,USA,,,
tt1606392,USA,,,
tt1606595,Japan,,,
tt1606618,"Finland, Sweden",,,
tt1606619,"Finland, Sweden",,,
tt1606636,"Finland, UK, Poland",,,
tt1606652,Russia,,,
tt1606657,Finland,,,
tt1606761,Japan,,,
tt1606789,Netherlands,,,
tt1607577,"Finland, USA",,,
tt1607583,USA,,,
tt1608285,USA,,,
tt1608290,"USA, Italy",,,
tt1608334,Germany,,,
tt1608368,USA,,,
tt1608369,USA,,,
tt1608516,"Germany, France, Poland",,,
tt1608768,India,,,
tt1608769,Czech Republic,,,
tt1608776,Norway,,,
tt1608777,India,,,
tt1608782,Ireland,,,
tt1609119,India,,,
tt1609122,Netherlands,,,
tt1609123,Brazil,,,
tt1609132,Netherlands,,,
tt1609158,Canada,,,
tt1609159,Netherlands,,,
tt1609160,Thailand,,,
tt1609168,India,,,
tt1609479,"UK, USA",,,
tt1609481,USA,,,
tt1609483,Germany,,,
tt1609488,USA,,,
tt1609492,Denmark,,,
tt1609790,Sweden,,,
tt1609808,Sweden,,,
tt1610294,Canada,,,
tt1610383,Turkey,,,
tt1610394,South Africa,,,
tt1610452,India,,,
tt1610525,USA,,,
tt1610996,USA,,,
tt1611004,India,,,
tt1611038,"Argentina, Italy, France",,,
tt1611056,Japan,,,
tt1611082,Japan,,,
tt1611211,Germany,,,
tt1611224,"USA, Russia",,,
tt1611816,USA,,,
tt1611818,Hong Kong,,,
tt1611823,Hong Kong,,,
tt1611840,Hong Kong,,,
tt1611876,Norway,,,
tt1611907,Hong Kong,,,
tt1611914,Philippines,,,
tt1611944,Hong Kong,,,
tt1611947,Hong Kong,,,
tt1612039,India,,,
tt1612045,India,,,
tt1612083,Ireland,,,
tt1612142,Hong Kong,,,
tt1612143,Hong Kong,,,
tt1612319,USA,,,
tt1612537,Czech Republic,,,
tt1612573,India,,,
tt1612608,France,,,
tt1612611,India,,,
tt1612750,Italy,,,
tt1612768,Indonesia,,,
tt1612774,"France, Angola, USA",,,
tt1612782,"Italy, USA",,,
tt1612793,Australia,,,
tt1613028,Japan,,,
tt1613031,Japan,,,
tt1613037,Turkey,,,
tt1613040,India,,,
tt1613046,USA,,,
tt1613056,USA,,,
tt1613062,USA,,,
tt1613750,"UK, Norway, Denmark, Germany, Sweden",,,
tt1614338,USA,,,
tt1614408,Japan,,,
tt1614430,USA,,,
tt1614456,UK,,,
tt1614955,Denmark,,,
tt1614979,New Zealand,,,
tt1614989,"Norway, Sweden, Denmark, Germany",,,
tt1615065,USA,,,
tt1615075,"USA, Australia",,,
tt1615076,Italy,,,
tt1615147,USA,,,
tt1615156,UK,,,
tt1615160,"UK, China, USA",,,
tt1615480,USA,,,
tt1615840,Turkey,,,
tt1615885,USA,,,
tt1615902,USA,,,
tt1615916,USA,,,
tt1615918,USA,,,
tt1616085,India,,,
tt1616090,Turkey,,,
tt1616092,USA,,,
tt1616096,Denmark,,,
tt1616108,Mexico,,,
tt1616194,"Germany, France",,,
tt1616195,USA,,,
tt1616203,Taiwan,,,
tt1616543,UK,,,
tt1617072,UK,,,
tt1617145,"Norway, France",,,
tt1617172,USA,,,
tt1617178,Poland,,,
tt1617207,Poland,,,
tt1617250,USA,,,
tt1617620,USA,,,
tt1617630,USA,,,
tt1617636,USA,,,
tt1617661,"USA, Australia",,,
tt1618368,USA,,,
tt1618390,Spain,,,
tt1618421,South Africa,,,
tt1618430,India,,,
tt1618432,USA,,,
tt1618434,USA,,,
tt1618442,"USA, China, Canada",,,
tt1618445,"UK, USA, France",,,
tt1618447,"France, Germany",,,
tt1618450,Italy,,,
tt1619016,Canada,,,
tt1619029,"USA, France, Chile, China, Germany, UK",,,
tt1619037,USA,,,
tt1619277,USA,,,
tt1619281,USA,,,
tt1619622,UK,,,
tt1619636,USA,,,
tt1619832,Japan,,,
tt1620444,Germany,,,
tt1620449,Germany,,,
tt1620464,Russia,,,
tt1620466,Germany,,,
tt1620549,Russia,,,
tt1620604,Mexico,,,
tt1620620,India,,,
tt1620680,USA,,,
tt1620719,India,,,
tt1620772,Greece,,,
tt1620933,India,,,
tt1620935,USA,,,
tt1620981,"Canada, USA",,,
tt1621014,UK,,,
tt1621039,USA,,,
tt1621045,USA,,,
tt1621046,"USA, Mexico",,,
tt1621201,Portugal,,,
tt1621418,Australia,,,
tt1621424,India,,,
tt1621426,USA,,,
tt1621427,USA,,,
tt1621432,USA,,,
tt1621446,USA,,,
tt1621641,Italy,,,
tt1621642,Thailand,,,
tt1621766,"France, Belgium, South Korea, Switzerland",,,
tt1621780,China,,,
tt1621782,Norway,,,
tt1621830,Bangladesh,,,
tt1621983,India,,,
tt1621994,"India, USA",,,
tt1622547,USA,,,
tt1622566,USA,,,
tt1622961,"South Africa, Canada",,,
tt1622979,"USA, Canada, Singapore, Hong Kong",,,
tt1622991,USA,,,
tt1623205,USA,,,
tt1623280,USA,,,
tt1623288,USA,,,
tt1623660,USA,,,
tt1623674,Japan,,,
tt1623745,USA,,,
tt1623753,Poland,,,
tt1623759,"China, Hong Kong",,,
tt1623765,USA,,,
tt1623772,USA,,,
tt1623780,"Italy, USA, Spain",,,
tt1624376,Canada,,,
tt1624391,UK,,,
tt1624408,Canada,,,
tt1624426,USA,,,
tt1624996,"USA, Japan",,,
tt1625098,Argentina,,,
tt1625134,Netherlands,,,
tt1625150,Belgium,,,
tt1625155,Portugal,,,
tt1625328,USA,,,
tt1625346,USA,,,
tt1625350,Finland,,,
tt1625562,Canada,,,
tt1625856,India,,,
tt1625864,Egypt,,,
tt1625884,UK,,,
tt1626135,USA,,,
tt1626139,USA,,,
tt1626146,"Germany, Canada, UK, South Africa, USA",,,
tt1626606,Germany,,,
tt1626654,Turkey,,,
tt1626820,Azerbaijan,,,
tt1627924,"India, UK",,,
tt1627927,Norway,,,
tt1627934,India,,,
tt1627942,Czech Republic,,,
tt1628039,UK,,,
tt1628043,USA,,,
tt1628055,USA,,,
tt1628069,USA,,,
tt1628840,Singapore,,,
tt1628841,USA,,,
tt1629241,India,,,
tt1629242,USA,,,
tt1629251,France,,,
tt1629278,Denmark,,,
tt1629284,Japan,,,
tt1629295,"India, Japan",,,
tt1629347,Czech Republic,,,
tt1629372,Ireland,,,
tt1629374,Denmark,,,
tt1629375,USA,,,
tt1629376,India,,,
tt1629377,"Spain, France",,,
tt1629391,India,,,
tt1629439,USA,,,
tt1629443,UK,,,
tt1629705,"Spain, France, Bolivia, UK",,,
tt1629715,India,,,
tt1629716,Germany,,,
tt1629718,Romania,,,
tt1629725,Canada,,,
tt1629736,Argentina,,,
tt1629741,USA,,,
tt1629747,"Spain, Latvia, Russia",,,
tt1629757,USA,,,
tt1629762,USA,,,
tt1629766,USA,,,
tt1630027,Germany,,,
tt1630036,USA,,,
tt1630038,Vietnam,,,
tt1630052,USA,,,
tt1630061,Finland,,,
tt1630235,India,,,
tt1630255,India,,,
tt1630282,India,,,
tt1630562,Netherlands,,,
tt1630564,Canada,,,
tt1630572,Iran,,,
tt1630575,Netherlands,,,
tt1630603,Czech Republic,,,
tt1630607,Canada,,,
tt1630637,Italy,,,
tt1630638,Turkey,,,
tt1630645,Poland,,,
tt1631365,USA,,,
tt1631707,USA,,,
tt1631783,USA,,,
tt1631867,"USA, Canada",,,
tt1632544,Japan,,,
tt1632547,Japan,,,
tt1632708,USA,,,
tt1632722,"Germany, France, Israel",,,
tt1632728,Germany,,,
tt1633212,India,,,
tt1633217,France,,,
tt1633224,USA,,,
tt1633356,USA,,,
tt1634003,"Argentina, Spain",,,
tt1634013,Serbia,,,
tt1634022,Japan,,,
tt1634055,"Romania, Germany, Belgium",,,
tt1634058,Canada,,,
tt1634121,"USA, UK, Spain",,,
tt1634122,"USA, France, UK",,,
tt1634136,USA,,,
tt1634141,UK,,,
tt1634275,USA,,,
tt1634286,USA,,,
tt1634300,USA,,,
tt1634332,Netherlands,,,
tt1634334,France,,,
tt1634524,Iceland,,,
tt1634554,India,,,
tt1634561,India,,,
tt1634800,"UK, Spain",,,
tt1635429,Jordan,,,
tt1635657,Japan,,,
tt1635659,USA,,,
tt1636539,New Zealand,,,
tt1636780,Japan,,,
tt1636815,Japan,,,
tt1636826,USA,,,
tt1636833,Turkey,,,
tt1636836,"Turkey, Germany",,,
tt1636842,"India, Pakistan",,,
tt1636844,UK,,,
tt1637656,UK,,,
tt1637660,"France, Israel",,,
tt1637679,Italy,,,
tt1637681,Japan,,,
tt1637687,"Spain, Italy",,,
tt1637688,USA,,,
tt1637691,India,,,
tt1637706,USA,,,
tt1637709,Greece,,,
tt1637712,USA,,,
tt1637725,USA,,,
tt1637995,India,,,
tt1638002,"Germany, UK",,,
tt1638275,Sweden,,,
tt1638277,Canada,,,
tt1638308,Canada,,,
tt1638328,"France, Belgium",,,
tt1638350,France,,,
tt1638353,"Afghanistan, France, Germany, UK",,,
tt1638355,"USA, UK",,,
tt1638894,USA,,,
tt1638898,USA,,,
tt1639075,"Spain, Argentina",,,
tt1639077,Belgium,,,
tt1639080,USA,,,
tt1639082,USA,,,
tt1639084,USA,,,
tt1639093,Germany,,,
tt1639320,Iran,,,
tt1639397,USA,,,
tt1639405,Russia,,,
tt1639426,India,,,
tt1639427,Japan,,,
tt1639826,"Spain, UK",,,
tt1639901,"France, Belgium, Chad",,,
tt1640111,South Korea,,,
tt1640116,USA,,,
tt1640146,India,,,
tt1640186,Sweden,,,
tt1640202,Turkey,,,
tt1640218,USA,,,
tt1640219,USA,,,
tt1640220,USA,,,
tt1640459,Canada,,,
tt1640483,USA,,,
tt1640484,USA,,,
tt1640486,USA,,,
tt1640548,USA,,,
tt1640569,USA,,,
tt1640570,USA,,,
tt1640605,USA,,,
tt1640644,USA,,,
tt1640711,"Australia, UK",,,
tt1640714,USA,,,
tt1640718,"Qatar, France, Lebanon, Canada, USA",,,
tt1641252,UK,,,
tt1641253,USA,,,
tt1641385,USA,,,
tt1641388,Canada,,,
tt1641397,Japan,,,
tt1641400,Netherlands,,,
tt1641401,USA,,,
tt1641410,"Italy, France",,,
tt1641614,Iran,,,
tt1641624,France,,,
tt1641633,Australia,,,
tt1641638,Hong Kong,,,
tt1641640,USA,,,
tt1641841,"Thailand, Canada, USA",,,
tt1641975,"Ireland, UK",,,
tt1642191,"France, Belgium",,,
tt1642193,"Japan, USA",,,
tt1642194,France,,,
tt1642252,Japan,,,
tt1642261,"Netherlands, Belgium",,,
tt1642266,Australia,,,
tt1642665,Germany,,,
tt1642669,Germany,,,
tt1643222,"Germany, Switzerland",,,
tt1644503,USA,,,
tt1644655,Japan,,,
tt1644669,USA,,,
tt1645042,USA,,,
tt1645048,Japan,,,
tt1645054,"Ireland, USA",,,
tt1645074,UK,,,
tt1645080,USA,,,
tt1645126,USA,,,
tt1645129,Japan,,,
tt1645131,"UK, Italy, Switzerland",,,
tt1645134,Singapore,,,
tt1645141,USA,,,
tt1645155,"USA, Canada, Belgium, UK",,,
tt1645170,USA,,,
tt1645186,"USA, Canada",,,
tt1645187,USA,,,
tt1645757,India,,,
tt1645774,USA,,,
tt1645830,USA,,,
tt1645916,"Ireland, Luxembourg",,,
tt1646111,"South Africa, Germany",,,
tt1646114,"Germany, Ukraine, Netherlands",,,
tt1646118,Peru,,,
tt1646123,China,,,
tt1646127,France,,,
tt1646131,Finland,,,
tt1646203,South Korea,,,
tt1646208,Germany,,,
tt1646212,USA,,,
tt1646214,"China, Taiwan",,,
tt1646217,"India, UK",,,
tt1646221,"Romania, Austria",,,
tt1646225,"USA, Switzerland",,,
tt1646922,"Canada, Ireland",,,
tt1646926,USA,,,
tt1646956,Brazil,,,
tt1646959,South Korea,,,
tt1646962,"France, Georgia",,,
tt1646971,USA,,,
tt1646972,"USA, Hong Kong",,,
tt1646973,Uruguay,,,
tt1646974,France,,,
tt1646975,"Italy, Germany, Switzerland",,,
tt1646979,"Kyrgyzstan, France, Germany, Netherlands, Russia",,,
tt1646980,"USA, United Arab Emirates",,,
tt1646981,USA,,,
tt1646984,Spain,,,
tt1646985,France,,,
tt1646987,"Spain, USA",,,
tt1647413,USA,,,
tt1647477,USA,,,
tt1647479,UK,,,
tt1647483,Australia,,,
tt1647665,USA,,,
tt1647668,USA,,,
tt1647692,Russia,,,
tt1647807,Chile,,,
tt1648062,USA,,,
tt1648093,"China, Hong Kong",,,
tt1648095,Philippines,,,
tt1648099,Norway,,,
tt1648112,Netherlands,,,
tt1648154,Australia,,,
tt1648174,Belgium,,,
tt1648179,USA,,,
tt1648186,UK,,,
tt1648190,USA,,,
tt1648199,USA,,,
tt1648201,USA,,,
tt1648208,USA,,,
tt1648213,USA,,,
tt1648216,Spain,,,
tt1648959,Russia,,,
tt1648964,USA,,,
tt1649294,South Korea,,,
tt1649303,India,,,
tt1649337,"Mexico, Argentina",,,
tt1649404,India,,,
tt1649419,"Spain, USA",,,
tt1649430,India,,,
tt1649431,India,,,
tt1649443,Spain,,,
tt1649444,Spain,,,
tt1649760,India,,,
tt1649780,USA,,,
tt1650028,UK,,,
tt1650041,USA,,,
tt1650042,USA,,,
tt1650043,USA,,,
tt1650044,UK,,,
tt1650048,"Canada, France",,,
tt1650056,Australia,,,
tt1650058,USA,,,
tt1650060,USA,,,
tt1650062,USA,,,
tt1650393,USA,,,
tt1650394,Brazil,,,
tt1650399,Turkey,,,
tt1650407,Norway,,,
tt1650412,Canada,,,
tt1650427,Germany,,,
tt1650433,India,,,
tt1650453,Japan,,,
tt1650461,Romania,,,
tt1650516,Canada,,,
tt1650535,Canada,,,
tt1650536,Germany,,,
tt1650537,USA,,,
tt1650547,India,,,
tt1650554,"USA, UK",,,
tt1650555,Spain,,,
tt1650557,India,,,
tt1650831,"China, France",,,
tt1650844,Egypt,,,
tt1651065,USA,,,
tt1651084,France,,,
tt1651118,Russia,,,
tt1651143,Spain,,,
tt1651323,USA,,,
tt1651328,France,,,
tt1651507,France,,,
tt1651934,India,,,
tt1651951,Israel,,,
tt1652207,Australia,,,
tt1652287,USA,,,
tt1652295,"Australia, USA",,,
tt1652352,China,,,
tt1652361,"USA, Peru",,,
tt1652415,USA,,,
tt1653002,USA,,,
tt1653015,India,,,
tt1653064,USA,,,
tt1653649,"Russia, USA",,,
tt1653653,"Brazil, Japan",,,
tt1653665,UK,,,
tt1653690,Thailand,,,
tt1653700,UK,,,
tt1653848,France,,,
tt1653884,Indonesia,,,
tt1653911,France,,,
tt1653913,Japan,,,
tt1653916,Japan,,,
tt1653929,"France, Norway, Belgium, Poland",,,
tt1653950,Japan,,,
tt1654523,"Switzerland, Germany, Portugal",,,
tt1654829,France,,,
tt1655400,"South Korea, Japan",,,
tt1655413,"France, Canada, Belgium",,,
tt1655416,"Australia, USA",,,
tt1655420,"UK, USA",,,
tt1655421,Turkey,,,
tt1655424,Israel,,,
tt1655441,"USA, Canada",,,
tt1655442,"France, Belgium, USA",,,
tt1655460,USA,,,
tt1655461,"Germany, USA",,,
tt1655607,India,,,
tt1655614,South Korea,,,
tt1655617,South Korea,,,
tt1655618,South Korea,,,
tt1655628,Italy,,,
tt1656168,Italy,,,
tt1656170,"USA, Netherlands, UK",,,
tt1656171,"India, United Arab Emirates, Singapore",,,
tt1656179,USA,,,
